nombre;zona_geografica;año;t_min;t_max
Rodelillo, Ad.;Litoral;2024;10,626373626373626;2,08818681318681e+01
Santo Domingo, Ad.;Litoral;1980;7,983333333333333;1,77083333333333e+01
Santo Domingo, Ad.;Litoral;1981;7,383333333333334;1,74300000000000e+01
Santo Domingo, Ad.;Litoral;1982;8,683333333333334;1,68444444444444e+01
Santo Domingo, Ad.;Litoral;1983;7,891666666666667;1,59250000000000e+01
Santo Domingo, Ad.;Litoral;1984;7,216666666666667;1,62333333333333e+01
Santo Domingo, Ad.;Litoral;1985;7,566666666666666;1,70100000000000e+01
Santo Domingo, Ad.;Litoral;1986;7,916666666666667;1,78583333333333e+01
Santo Domingo, Ad.;Litoral;1987;8,875000000000000;1,81083333333333e+01
Santo Domingo, Ad.;Litoral;1988;7,116666666666666;1,72500000000000e+01
Santo Domingo, Ad.;Litoral;1989;6,583333333333334;1,83750000000000e+01
Santo Domingo, Ad.;Litoral;1990;6,750000000000000;1,84416666666667e+01
Santo Domingo, Ad.;Litoral;1991;7,483333333333333;1,85583333333333e+01
Santo Domingo, Ad.;Litoral;1992;7,708333333333333;1,84666666666667e+01
Santo Domingo, Ad.;Litoral;1993;7,116666666666666;1,82416666666667e+01
Santo Domingo, Ad.;Litoral;1994;7,741666666666666;1,86000000000000e+01
Santo Domingo, Ad.;Litoral;1995;7,991666666666667;1,77250000000000e+01
Santo Domingo, Ad.;Litoral;1996;7,500000000000000;1,75416666666667e+01
Santo Domingo, Ad.;Litoral;1997;8,991666666666667;1,83666666666667e+01
Santo Domingo, Ad.;Litoral;1998;8,100000000000000;1,77750000000000e+01
Santo Domingo, Ad.;Litoral;1999;8,324999999999999;1,74916666666667e+01
Santo Domingo, Ad.;Litoral;2000;7,866666666666666;1,73909090909091e+01
Santo Domingo, Ad.;Litoral;2001;8,408333333333333;1,75166666666667e+01
Santo Domingo, Ad.;Litoral;2002;8,225000000000000;1,79500000000000e+01
Santo Domingo, Ad.;Litoral;2003;7,950000000000000;1,77250000000000e+01
Santo Domingo, Ad.;Litoral;2004;8,583333333333334;1,79166666666667e+01
Santo Domingo, Ad.;Litoral;2005;8,816666666666666;1,74333333333333e+01
Santo Domingo, Ad.;Litoral;2006;8,883333333333333;1,81250000000000e+01
Santo Domingo, Ad.;Litoral;2007;7,225000000000000;1,69916666666667e+01
Santo Domingo, Ad.;Litoral;2008;8,633333333333333;1,75916666666667e+01
Santo Domingo, Ad.;Litoral;2009;7,766666666666667;1,74916666666667e+01
Santo Domingo, Ad.;Litoral;2010;7,458333333333333;1,72333333333333e+01
Santo Domingo, Ad.;Litoral;2011;7,775000000000000;1,75833333333333e+01
Santo Domingo, Ad.;Litoral;2012;8,324999999999999;1,78500000000000e+01
Santo Domingo, Ad.;Litoral;2013;7,870136986301369;1,74930939226519e+01
Santo Domingo, Ad.;Litoral;2014;7,975000000000000;1,74250000000000e+01
Santo Domingo, Ad.;Litoral;2015;8,299999999999999;1,81333333333333e+01
Santo Domingo, Ad.;Litoral;2016;9,121311475409835;1,82849726775956e+01
Santo Domingo, Ad.;Litoral;2017;8,543561643835616;1,78950684931507e+01
Santo Domingo, Ad.;Litoral;2018;8,081369863013698;1,77497252747253e+01
Santo Domingo, Ad.;Litoral;2019;7,819889502762432;1,82311178247734e+01
Santo Domingo, Ad.;Litoral;2020;8,227868852459018;1,73762295081967e+01
Santo Domingo, Ad.;Litoral;2021;8,389256198347107;1,71297520661157e+01
Santo Domingo, Ad.;Litoral;2022;7,849589041095890;1,69790055248619e+01
Santo Domingo, Ad.;Litoral;2023;8,707671232876713;1,77256906077348e+01
Santo Domingo, Ad.;Litoral;2024;8,778021978021977;1,83230769230769e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;1999;4,449999999999999;1,38500000000000e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2000;NA;NA
Teniente Gallardo, Puerto Natales Ad.;Valle;2001;NA;NA
Teniente Gallardo, Puerto Natales Ad.;Valle;2002;NA;NA
Teniente Gallardo, Puerto Natales Ad.;Valle;2003;1,433333333333333;8,70000000000000e+00
Teniente Gallardo, Puerto Natales Ad.;Valle;2004;6,500000000000000;1,59666666666667e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2005;0,816666666666667;1,06600000000000e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2006;2,325000000000000;9,93333333333333e+00
Teniente Gallardo, Puerto Natales Ad.;Valle;2007;2,783333333333333;9,97500000000000e+00
Teniente Gallardo, Puerto Natales Ad.;Valle;2008;5,824999999999999;1,79500000000000e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2009;2,663636363636364;1,05666666666667e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2010;1,790909090909091;1,12909090909091e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2011;5,650000000000000;1,61750000000000e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2012;2,358333333333333;1,11333333333333e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2013;2,606575342465755;1,17124309392265e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2014;1,958333333333333;1,09833333333333e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2015;1,725000000000000;1,12666666666667e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2016;1,816528925619836;1,25069444444444e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2017;2,397534246575341;1,16975342465753e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2018;2,023626373626373;1,13862637362637e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2019;2,251506849315066;1,16207182320442e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2020;2,234426229508197;1,16295081967213e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2021;2,456353591160220;1,27500000000000e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2022;1,773150684931507;1,20331506849315e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2023;1,767768595041322;1,11675900277008e+01
Teniente Gallardo, Puerto Natales Ad.;Valle;2024;1,714285714285716;1,13379120879121e+01
Teniente Vidal, Coyhaique Ad.;Valle;1980;4,450000000000000;1,24545454545455e+01
Teniente Vidal, Coyhaique Ad.;Valle;1981;4,441666666666666;1,33500000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1982;4,000000000000000;1,26500000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1983;4,883333333333334;1,38083333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;1984;3,591666666666667;1,22750000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1985;4,566666666666666;1,36583333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;1986;3,750000000000000;1,25916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;1987;4,425000000000000;1,38500000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1988;4,250000000000000;1,28500000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1989;4,550000000000000;1,28583333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;1990;4,450000000000000;1,29750000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1991;3,775000000000000;1,19833333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;1992;4,483333333333333;1,24166666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;1993;4,658333333333333;1,28583333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;1994;4,525000000000000;1,30250000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1995;4,258333333333334;1,28250000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1996;4,833333333333333;1,25750000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;1997;4,541666666666666;1,26416666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;1998;5,675000000000000;1,42916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;1999;4,316666666666666;1,36750000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;2000;3,908333333333333;1,23416666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2001;3,950000000000000;1,24666666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2002;4,016666666666667;1,24000000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;2003;4,633333333333334;1,29416666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2004;4,975000000000000;1,39916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2005;4,008333333333333;1,31250000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;2006;3,941666666666667;1,26166666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2007;4,150000000000000;1,32833333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;2008;4,358333333333333;1,44916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2009;4,325000000000000;1,31666666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2010;3,675000000000000;1,27916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2011;4,291666666666667;1,39916666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2012;4,408333333333333;1,36250000000000e+01
Teniente Vidal, Coyhaique Ad.;Valle;2013;4,645479452054794;1,44602739726027e+01
Teniente Vidal, Coyhaique Ad.;Valle;2014;4,575000000000000;1,37083333333333e+01
Teniente Vidal, Coyhaique Ad.;Valle;2015;4,541666666666667;1,40416666666667e+01
Teniente Vidal, Coyhaique Ad.;Valle;2016;4,114480874316940;1,46278688524590e+01
Teniente Vidal, Coyhaique Ad.;Valle;2017;4,298356164383561;1,32035812672176e+01
Teniente Vidal, Coyhaique Ad.;Valle;2018;4,068219178082191;1,33736986301370e+01
Teniente Vidal, Coyhaique Ad.;Valle;2019;4,113424657534247;1,34950684931507e+01
Teniente Vidal, Coyhaique Ad.;Valle;2020;4,186301369863013;1,38475409836066e+01
Teniente Vidal, Coyhaique Ad.;Valle;2021;4,554972375690609;1,50229916897507e+01
Teniente Vidal, Coyhaique Ad.;Valle;2022;3,752876712328766;1,35090410958904e+01
Teniente Vidal, Coyhaique Ad.;Valle;2023;3,573424657534245;1,33132231404959e+01
Teniente Vidal, Coyhaique Ad.;Valle;2024;3,927472527472526;1,37653846153846e+01
NA;NA;2013;6,310136986301370;1,86408219178082e+01
NA;NA;2016;6,000821917808218;1,94279452054795e+01
NA;NA;2017;6,270909090909091;1,85955357142857e+01
NA;NA;2018;5,769005847953216;1,82429799426934e+01
NA;NA;2019;5,829085872576178;1,91674931129477e+01
NA;NA;2020;5,638292011019284;1,92095628415301e+01
NA;NA;2021;6,076438356164384;1,91725274725275e+01
NA;NA;2022;5,998630136986301;1,82621917808219e+01
NA;NA;2023;5,420414201183431;1,82721893491124e+01
NA;NA;2024;6,140659340659340;2,02829670329670e+01
